url,titre,description,prix_numeric,couleurs,matières,type,image
https://www.miumiu.com/fr/fr/p/sabots-en-cuir-verni/5Z425E_069_F0011_F_A030,Sabots En Cuir Verni Rouge | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en cuir verni avec le logo lettres doré et présentent une épaisse semelle moderne. ",690.0,"['rouge', 'doré']",['cuir'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/069F0011/5Z425E_069_F0011_F_A030_SLR.jpg
https://www.miumiu.com/fr/fr/p/sabots-en-cuir-verni/5Z425E_069_F0638_F_A030,Sabots En Cuir Verni Rose Begonia | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en cuir verni avec le logo lettres doré et présentent une épaisse semelle moderne. ",690.0,"['rose', 'doré']",['cuir'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/069F0638/5Z425E_069_F0638_F_A030_SLR.jpg
https://www.miumiu.com/fr/fr/p/sabots-en-suede-delave/5Z425E_Z5O_F0401_F_A030,Sabots En Suède Délavé Cannelle | Miu Miu,"Inspirés d’un modèle des archives, ces sabots évoquant les années 1970 sont confectionnés en suède avec un effet délavé et présentent une épaisse semelle moderne. ",690.0,"['cannelle', 'cannelle']",['coton'],Sabots,https://www.miumiu.com/content/dam/miumiubkg_products/5/5Z4/5Z425E/Z5OF0401/5Z425E_Z5O_F0401_F_A030_SLR.jpg
https://www.miumiu.com/fr/fr/p/chaussettes-en-viscose/MCZE01_16WZ_F04L8_S_OOO,Chaussettes En Viscose Orange/bleu Ciel/pistache | Miu Miu,"Ces chaussettes, agrémentées d’un écusson avec le logo iconique, apportent une touche de polyvalence audacieuse aux looks expérimentaux du style Miu Miu. ",450.0,"['bleu', 'orange', 'ciel', 'bleu ciel', 'pistache']",['viscose'],Chaussettes,https://www.miumiu.com/content/dam/miumiubkg_products/M/MCZ/MCZE01/16WZF04L8/MCZE01_16WZ_F04L8_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/chaussettes-en-viscose/MCZE01_16WZ_F04L9_S_OOO,Chaussettes En Viscose Gris/jaune/rose | Miu Miu,"Ces chaussettes, agrémentées d’un écusson avec le logo iconique, apportent une touche de polyvalence audacieuse aux looks expérimentaux du style Miu Miu. ",450.0,"['jaune', 'gris', 'rose']",['viscose'],Chaussettes,https://www.miumiu.com/content/dam/miumiubkg_products/M/MCZ/MCZE01/16WZF04L9/MCZE01_16WZ_F04L9_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/robe-en-popeline-flammee/MF5780_163M_F0009_S_OOO,Robe En Popeline Flammée Blanc | Miu Miu,"Inspirée des défilés, cette robe en popeline présente des lignes simples obtenues par la déconstruction pour créer des associations de style uniques.",2300.0,"['blanc', 'lin']",['lin'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5780/163MF0009/MF5780_163M_F0009_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/robe-en-popeline/MF5786_1BMS_F0013_S_OOO,Robe En Popeline Bleu Saphir | Miu Miu,"Cette robe en popeline aux lignes déstructurées est agrémentée de boutons inspirés de la mode pour enfant, qui permettent de la porter de multiples façons. ",2950.0,"['bleu', 'bleu saphir', 'lin']",['lin'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5786/1BMSF0013/MF5786_1BMS_F0013_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/robe-imprimee-en-crepe-marocain/MF5792_166U_F0ZIJ_S_OOO,Robe Imprimée En Crêpe Marocain Blanc Glacé/pêche | Miu Miu,"Un imprimé roses joyeux apporte une touche spéciale aux lignes déconstruites de cette robe, marquée par des superpositions invisibles qui rappellent l’approche expérimentale et audacieuse de Miu Miu. ",5400.0,"['blanc', 'rose', 'pêche']",['coton'],Robe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MF5/MF5792/166UF0ZIJ/MF5792_166U_F0ZIJ_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jupe-en-popeline-brodee/MG2425_166O_F0009_S_OOO,Jupe En Popeline Brodée Blanc | Miu Miu,"Cette jupe en popeline à l’esprit fantaisie et haute couture présente des appliqués scintillants, qui créent un effet de superposition d’éléments contrastants. ",5400.0,"['blanc', 'lin']",['lin'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MG2/MG2425/166OF0009/MG2425_166O_F0009_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/veste-droite-en-mohair-de-chevreau/MH1991_12I1_F0399_S_OOO,Veste Droite En Mohair De Chevreau Rouge Amarante/jaune Maïs | Miu Miu,"Cette veste aux lignes décontractées s’inspire du prêt-à-porter masculin classique et apporte une touche d’élégance aux looks expérimentaux, créant l’uniforme Miu Miu.",2950.0,"['rouge', 'jaune', 'amarante', 'lin', 'maïs']",['lin'],Veste,https://www.miumiu.com/content/dam/miumiu_products/M/MH1/MH1991/12I1F0399/MH1991_12I1_F0399_S_OOO_SLF.png
https://www.miumiu.com/fr/fr/p/chemise-en-popeline-flammee/MK1933_163M_F0009_S_OOO,Chemise En Popeline Flammée Blanc | Miu Miu,"Cette chemise en popeline au style minimaliste, qui incarne l’essence iconique de Miu Miu, apportera une touche d’élégance authentique à une multitude de looks. ",820.0,"['blanc', 'lin']",['lin'],Chemise,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1933/163MF0009/MK1933_163M_F0009_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/chemise-en-popeline/MK1934_1BMS_F0013_S_OOO,Chemise En Popeline Bleu Saphir | Miu Miu,"Cette chemise affiche une superposition invisible, une silhouette uniforme et des détails tels qu'un double col brodé, qui souligne son style.",1400.0,"['bleu', 'bleu saphir', 'lin']",['lin'],Chemise,https://www.miumiu.com/content/dam/miumiubkg_products/M/MK1/MK1934/1BMSF0013/MK1934_1BMS_F0013_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/cardigan-zippe-en-fil-technique/MMF958_16WY_F080J_S_OOO,Titre non trouvé,"Confectionné en fil technique recyclé et agrémenté de détails, ce cardigan zippé mêlant maille et look tailleur s’inspire de modèles des archives.  ",2100.0,['NULL'],['coton'],Titre,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMF/MMF958/16WYF080J/MMF958_16WY_F080J_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jupe-en-fil-technique/MMG539_16WY_F077H_S_OOO,Jupe En Fil Technique Bleu Clair/bleu | Miu Miu,"Confectionnée en fil technique recyclé, cette jupe associe des réinterprétations d’archives et un esprit contemporain, sublimés par la polyvalence de la maille.",1400.0,['bleu'],['coton'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMG/MMG539/16WYF077H/MMG539_16WY_F077H_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/jupe-courte-en-fil-technique/MMG544_16WY_F080J_S_OOO,Jupe Courte En Fil Technique Marron Foncé/blanc | Miu Miu,"Confectionnée en fil technique recyclé, cette jupe courte associe des réinterprétations d’archives et un esprit contemporain, sublimés par la polyvalence de la maille.",890.0,"['blanc', 'marron', 'marron']",['coton'],Jupe,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMG/MMG544/16WYF080J/MMG544_16WY_F080J_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/cardigan-zippe-en-fil-technique/MMJ138_16WY_F0013_S_OOO,Cardigan Zippé En Fil Technique Bleu Saphir | Miu Miu,"Confectionné en fil technique recyclé et agrémenté de détails, ce cardigan zippé mêlant maille et look tailleur s’inspire de modèles des archives.",2150.0,"['bleu', 'bleu saphir']",['coton'],Cardigan,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMJ/MMJ138/16WYF0013/MMJ138_16WY_F0013_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/pull-en-fil-technique/MMLA86_16WL_F0011_S_OOO,Pull En Fil Technique Rouge | Miu Miu,"Confectionné en fil technique recyclé, ce pull allie le charme des vêtements de sport et la sophistication des pièces en maille, pour créer de nouvelles combinaisons aux influences sportives et décontractées. ",1350.0,['rouge'],['coton'],Pull,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLA86/16WLF0011/MMLA86_16WL_F0011_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/pull-a-col-bateau-en-laine/MMLB07_16WS_F0480_S_OOO,Pull À Col Bateau En Laine Gris Ardoise | Miu Miu,Le pull à col bateau classique est revisité dans des proportions qui enveloppent le buste et le transforment en un haut permettant de créer de nouvelles combinaisons de style. ,860.0,['gris'],['laine'],Pull,https://www.miumiu.com/content/dam/miumiubkg_products/M/MML/MMLB07/16WSF0480/MMLB07_16WS_F0480_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/bas-de-maillot-de-bain-en-maille-technique/MMP271_14SJ_F0E7D_S_OOO,Bas De Maillot De Bain En Maille Technique Rouge/bleu | Miu Miu,"Inspiré de modèles des années 1920, ce bas maillot de bain en fil technique dégage un esprit activewear moderne et s’associe parfaitement à des vêtements classiques, pour créer des combinaisons uniques et expérimentales. ",590.0,"['bleu', 'rouge']",['coton'],Bas,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMP/MMP271/14SJF0E7D/MMP271_14SJ_F0E7D_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/maillot-de-bain-en-maille-technique/MMV268_14SJ_F087Q_S_OOO,Maillot De Bain En Maille Technique Rose/blanc | Miu Miu,"Inspiré de modèles des années 1920, ce maillot de bain en fil technique dégage un esprit activewear moderne et s’associe parfaitement à des vêtements classiques, pour créer des combinaisons uniques et expérimentales. ",980.0,"['blanc', 'rose']",['coton'],Maillot,https://www.miumiu.com/content/dam/miumiubkg_products/M/MMV/MMV268/14SJF087Q/MMV268_14SJ_F087Q_S_OOO_SLF.jpg
https://www.miumiu.com/fr/fr/p/top-en-popeline-flammee/MT2100_163M_F0009_S_OOO,Top En Popeline Flammée Blanc | Miu Miu,"Inspiré des thèmes du défilé, ce top en popeline présente des lignes simples, qui déconstruisent les formes, sublimées par un double col brodé. ",1800.0,"['blanc', 'lin']",['lin'],Top,https://www.miumiu.com/content/dam/miumiu_products/M/MT2/MT2100/163MF0009/MT2100_163M_F0009_S_OOO_SLF.png
https://www.miumiu.com/fr/fr/p/lunettes-de-soleil-miu-ombre/SMUA07_E21D_FE90Q_C_059,Lunettes De Soleil Miu Ombre Verres Marron Chocolat | Miu Miu,Les lunettes de soleil Miu Ombre Printemps/Été 2025 associent des lignes audacieuses et des inspirations rétro. Ce modèle présente une large monture carrée disponible dans une palette de couleurs vives. Les branches sont ornées du nouveau logo Miu Miu doré.,390.0,"['marron', 'doré', 'chocolat', 'marron']",['coton'],Lunettes,https://www.miumiu.com/content/dam/miumiubkg_products/S/SMU/SMUA07/E21DFE90Q/SMUA07_E21D_FE90Q_C_059_SLF.jpg
https://www.miumiu.com/fr/fr/p/lunettes-de-soleil-miu-ombre/SMUA55_E1BC_FE90Q_C_057,Lunettes De Soleil Miu Ombre Verres Marron Chocolat | Miu Miu,Ces lunettes de soleil Miu Ombre Printemps/Été 2025 affichent des lignes sinueuses et des détails raffinés. La monture oversize en métal présente des verres carrés mis en valeur par un double pont au design affirmé. Les branches sont ornées du logo Miu Miu dans une finition dorée ou argentée contrastante.,430.0,"['marron', 'doré', 'dorée', 'argenté', 'argentée', 'chocolat', 'marron']",['coton'],Lunettes,https://www.miumiu.com/content/dam/miumiubkg_products/S/SMU/SMUA55/E1BCFE90Q/SMUA55_E1BC_FE90Q_C_057_SLF.jpg
https://www.miumiu.com/fr/fr/p/lunettes-de-soleil-miu-ombre/SMUA55_E5AK_FE10R_C_057,Lunettes De Soleil Miu Ombre Verres Camomille | Miu Miu,Ces lunettes de soleil Miu Ombre Printemps/Été 2025 affichent des lignes sinueuses et des détails raffinés. La monture oversize en métal présente des verres carrés mis en valeur par un double pont au design affirmé. Les branches sont ornées du logo Miu Miu dans une finition dorée ou argentée contrastante. ,430.0,"['doré', 'dorée', 'argenté', 'argentée']",['coton'],Lunettes,https://www.miumiu.com/content/dam/miumiubkg_products/S/SMU/SMUA55/E5AKFE10R/SMUA55_E5AK_FE10R_C_057_SLF.jpg
https://www.miumiu.com/fr/fr/p/slip-en-popeline/SP9465_1BMS_F0013_S_OOO,Slip En Popeline Bleu Saphir | Miu Miu,Ce slip en popeline incarne l’esprit rebelle de la garde-robe Miu Miu et arbore un effet superposé qui permet de créer des looks audacieux et originaux. ,720.0,"['bleu', 'bleu saphir', 'lin']",['lin'],Slip,https://www.miumiu.com/content/dam/miumiubkg_products/S/SP9/SP9465/1BMSF0013/SP9465_1BMS_F0013_S_OOO_SLF.jpg
